country,H,T_rebuild_K,T_rebuild_L,alpha,avg_prod_k,axfin_p,axfin_r,axhealth,bashs,borrow_abi,cp,cr,dC_destitution,dKpc,dKtot,dW_destitution,dW_no_transfers,dW_noupscale,dWsurWprime,delta_W,destitution_exposure,equivalent_cost,fa,fap,far,faref,finance_pre,gdp_pc_pp,income_elast,individual_exposure,institutional_exposure,iso3,macro_multiplier,ophe,original_country,pe,peref,pi,plgp,pop,pov_head,prepare_scaleup,protection,protectionref,pv,rating,resilience,resilience_no_shock,resilience_no_shock_no_SP,resilience_no_shock_no_uspcale,risk,risk_to_assets,rp,share1,share1_ref,shew,sigma_p,sigma_r,social_p,social_r,tot_p,tot_r,total_equivalent_cost,total_equivalent_cost_no_destitution,total_equivalent_cost_of_destitution,unemp,v,v_p,v_r,v_s,v_shew
Liberia $(\eta=1)$,0.5356497092899946,2.9999999999999996,39.99999999999998,1.0,0.47251207127325173,0.044962499999999996,0.20074909999999993,0.6753079633912894,0.611,0.0,273.6455576040223,993.8772658941115,6804.455304659625,10.555340909452962,45325446.626441054,0.0001379326994533975,0.0008542482793477195,0.0008458965167534269,14.37738097476251,0.0008458965167534269,0.001634493228474627,16.721770542094156,0.0552651981877202,0.03150116296700052,0.06120620699290014,0.06371096829492359,0.0,849.8309242360939,1.0,0.0071684421012185515,0.22801233592955744,LBR,1.4029383633425727,0.2603840732174201,Liberia,-0.43,-0.43,0.20000000000000004,0.6776550292968748,4294076.999999999,0.20000000000000004,0.0,6.06,6.06,0.050316501314711784,0.0,0.6312334500034983,0.7341629833682083,0.726985263388145,0.7341629833682083,0.019676585147951894,0.012420518727229268,38.747570533192835,0.06440000000000001,0.06440000000000001,0.0,0.0,0.0,0.0450379339152351,0.12573070699110656,0.045037933915235126,0.12573070699110656,71804570.28408404,61737580.96396527,10066989.320118768,0.0370000004768372,0.5998191966054145,0.6299999999999997,0.5987499999999999,0.5987499999999999,0.5998191966054145
Liberia $(\eta=2)$,0.5356497092899946,2.9999999999999996,39.99999999999998,1.0,0.47251207127325173,0.044962499999999996,0.20074909999999993,0.6753079633912894,0.611,0.0,273.6455576040223,993.8772658941115,6804.455304659625,10.555340909452962,45325446.626441054,1.0594366014929857e-08,5.925653618089071e-08,5.8241727831971274e-08,16.827420930969026,5.8241727831971274e-08,0.001634493228474627,19.88838534713998,0.0552651981877202,0.03150116296700052,0.06120620699290014,0.06371096829492359,0.0,849.8309242360939,2.0,0.0071684421012185515,0.22801233592955744,LBR,1.4029383633425727,0.2603840732174201,Liberia,-0.43,-0.43,0.20000000000000004,0.6776550292968748,4294076.999999999,0.20000000000000004,0.0,6.06,6.06,0.050316501314711784,0.0,0.53072890157827,0.6272702722986512,0.616527843692726,0.6272702722986512,0.023402755512830376,0.012420518727229268,38.747570533192835,0.06440000000000001,0.06440000000000001,0.0,0.0,0.0,0.0450379339152351,0.12573070699110656,0.045037933915235126,0.12573070699110656,85402258.08629079,72258241.18899268,13144016.897298122,0.0370000004768372,0.5998191966054145,0.6299999999999997,0.5987499999999999,0.5987499999999999,0.5998191966054145
Lithuania $(\eta=1)$,0.5356497092899942,2.9999999999999996,40.0,1.0,0.3129644244946807,0.13165970000000005,0.25531459999999995,0.8368384861501266,1.0,0.34166666666666656,8601.072309046524,28436.760048792865,195924.21019339992,18.86503750559885,55796913.914897144,2.316593818059316e-07,6.610999503741032e-05,4.5892042833471396e-05,22.25932766639432,4.548364513697528e-05,2.2536488295745132e-05,22.37269989219292,0.08075585259602887,0.09432063992415114,0.0773646557639983,0.08022328388743118,0.0,24469.622500843598,1.0,0.00022082599167789222,0.1020554153272771,LTU,1.2507820770750988,0.3263230276997471,Lithuania,0.1679728080635645,0.1679728080635645,0.2,0.9749952697753913,2957689.000000001,0.2,0.0,49.75,49.75,1.8140577922754897,0.6833333333333331,0.8432168489499969,0.8475115595732953,0.5830875498221223,0.8399694728124261,0.000914305069128942,0.0007709574393699154,217.65449587068815,0.0703,0.0703,0.0,0.08541666666666664,0.08541666666666664,0.8108970000000001,0.314705,0.8270495479166666,0.37324061458333335,66171488.3714402,65836168.586290166,335319.785150037,0.11800000190734902,0.15280425340955606,0.4299999999999998,0.12725,0.12725,0.15280425340955606
Lithuania $(\eta=2)$,0.5356497092899942,2.9999999999999996,40.0,1.0,0.3129644244946807,0.13165970000000005,0.25531459999999995,0.8368384861501266,1.0,0.34166666666666656,8601.072309046524,28436.760048792865,195924.21019339992,18.86503750559885,55796913.914897144,6.179635952653218e-13,2.6428012833330644e-10,1.3844806838769526e-10,35.02187202194641,1.360873103948417e-10,2.2536488295745132e-05,35.180904057224424,0.08075585259602887,0.09432063992415114,0.0773646557639983,0.08022328388743118,0.0,24469.622500843598,2.0,0.00022082599167789222,0.1020554153272771,LTU,1.2507820770750988,0.3263230276997471,Lithuania,0.1679728080635645,0.1679728080635645,0.2,0.9749952697753913,2957689.000000001,0.2,0.0,49.75,49.75,1.8140577922754897,0.6833333333333331,0.5362294691152173,0.5386644521394259,0.2773776331927372,0.5294793733899469,0.0014377379159000738,0.0007709574393699154,217.65449587068815,0.0703,0.0703,0.0,0.08541666666666664,0.08541666666666664,0.8108970000000001,0.314705,0.8270495479166666,0.37324061458333335,104054172.94010808,103583805.63871866,470367.3013894261,0.11800000190734902,0.15280425340955606,0.4299999999999998,0.12725,0.12725,0.15280425340955606
Madagascar $(\eta=1)$,0.5356497092899941,3.0000000000000004,40.000000000000014,1.0,0.2940729838426215,0.004676869999999998,0.019904710000000016,0.5712228074613177,0.4429999999999999,0.20000000000000007,444.80553392467397,1599.5891316137315,10958.412798228423,20.167004501090414,462325573.3038272,0.0001181996198087169,0.0010235885607123131,0.0010058907378050776,26.394539726165366,0.000964266766375092,0.0005038669108275348,29.62997691994835,0.033977010042659045,0.028540688435833593,0.035336090444365406,0.050636479633978965,0.40000000000000013,1368.6324120759207,1.0,0.001393078708776416,0.36169306705584253,MDG,1.2327658198008755,0.30055438507736515,Madagascar,-0.1600000000000001,-0.1600000000000001,0.20000000000000007,0.3796979904174801,22924851.000000004,0.20000000000000007,0.666666666666667,2.180000000000002,2.180000000000002,0.9548311076197966,0.0,0.680628424233196,0.7640597150136516,0.719778843758258,0.7324427624429103,0.021649331594453515,0.014735150448834857,15.961779455953419,0.06499999999999999,0.06499999999999999,0.8000000000000003,0.21666666666666665,0.21666666666666665,0.07554764626798254,0.1054161434005338,0.27584565624325286,0.29924264566375147,679262806.023255,605090890.4359219,74171915.58733307,0.035999999046325684,0.3222784810126579,0.5292000000000001,0.2561999999999999,0.30500000000000016,0.2707139240506329
Madagascar $(\eta=2)$,0.5356497092899941,3.0000000000000004,40.000000000000014,1.0,0.2940729838426215,0.004676869999999998,0.019904710000000016,0.5712228074613177,0.4429999999999999,0.20000000000000007,444.80553392467397,1599.5891316137315,10958.412798228423,20.167004501090414,462325573.3038272,5.637278960686952e-09,5.972253210436168e-08,5.7590545758749244e-08,39.32404841771551,5.24774736977363e-08,0.0005038669108275348,43.548349154276785,0.033977010042659045,0.028540688435833593,0.035336090444365406,0.050636479633978965,0.40000000000000013,1368.6324120759207,2.0,0.001393078708776416,0.36169306705584253,MDG,1.2327658198008755,0.30055438507736515,Madagascar,-0.1600000000000001,-0.1600000000000001,0.20000000000000007,0.3796979904174801,22924851.000000004,0.20000000000000007,0.666666666666667,2.180000000000002,2.180000000000002,0.9548311076197966,0.0,0.4630945809138636,0.5128415133372983,0.45062769576208006,0.4673098105373788,0.031818879028462664,0.014735150448834857,15.961779455953419,0.06499999999999999,0.06499999999999999,0.8000000000000003,0.21666666666666665,0.21666666666666665,0.07554764626798254,0.1054161434005338,0.27584565624325286,0.29924264566375147,998339415.6577715,901497950.6929139,96841464.96485761,0.035999999046325684,0.3222784810126579,0.5292000000000001,0.2561999999999999,0.30500000000000016,0.2707139240506329
Malawi $(H=65\%)$,0.6500000000000005,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.942030603033001,80864306.85817795,2.9378168673432733e-07,5.221884986723859e-06,5.151768619653616e-06,8.678007104479423,4.677021526541157e-06,0.00017593939969511916,9.223106063331521,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0007761270000821223,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.5358314833525689,0.5694891169750275,0.5100673159203706,0.517009410916091,0.012216326171307464,0.0065458921734904895,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,150913690.90936825,141994472.67352054,8919218.235847715,0.07599999904632578,0.32470002928406844,0.5292,0.25619999999999993,0.305,0.27274802459861724
Malawi $(\alpha=-70\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,-0.7000000000000001,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.942030603033001,80864306.85817795,3.335317093086224e-07,3.335362731380298e-06,3.2958455956734583e-06,5.606894036298118,3.0218417418977945e-06,0.00019974481516307982,6.225747408369276,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0008811405770573403,0.22668893064730758,MWI,0.7833697415734393,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.7938051897816198,0.8814203676829099,0.7985676742633798,0.8081424878397159,0.008246219926190327,0.0065458921734904895,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,101869209.09451863,91743179.33082838,10126029.763690254,0.07599999904632578,0.32470002928406844,0.5292,0.25619999999999993,0.305,0.27274802459861724
Malawi $(\eta=1)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.942030603033001,80864306.85817795,3.5967802863990015e-05,0.00048217554417800734,0.00047791473742855433,6.781983677090844,0.0004491487275147489,0.00019974481516307982,7.325084518707703,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.0,0.0008811405770573403,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.6746721611759475,0.7286998669322813,0.678787263113394,0.6848389311738472,0.009702330331936413,0.0065458921734904895,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,119857186.21801753,110970662.30930528,8886523.908712251,0.07599999904632578,0.32470002928406844,0.5292,0.25619999999999993,0.305,0.27274802459861724
Malawi $(\eta=2)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.942030603033001,80864306.85817795,3.1096935550499167e-09,6.489878850382191e-08,6.373829465390241e-08,12.73936674186011,5.5874047959168357e-08,0.00019974481516307982,13.448381536734644,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,2.0,0.0008811405770573403,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.36748143927458493,0.3879337727827593,0.3339882103372167,0.340069189851127,0.0178128511372226,0.0065458921734904895,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,220050043.93638355,208448741.85125774,11601302.08512582,0.07599999904632578,0.32470002928406844,0.5292,0.25619999999999993,0.305,0.27274802459861724
Malawi $(\pi=40\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.0006914405505265,65461581.74233451,2.3462315054481184e-07,4.163675140557557e-06,4.111453385992872e-06,6.964093135797618,3.7533056975892918e-06,0.00014051065170294846,7.399426040670727,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0006198390512572537,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.4,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.5406759143967172,0.5744741436592399,0.5178543002817508,0.5244318429730319,0.00980079827474609,0.005299055569016112,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,121073604.35201949,113950440.5287286,7123163.823290864,0.07599999904632578,0.32470002928406844,0.4284000000000002,0.20739999999999992,0.305,0.22079601991316658
Malawi $(fa= 1\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,2.4710153015153673,40432153.4290704,1.6676585465423472e-07,2.6109424933954896e-06,2.575805610728267e-06,4.338094864834366,2.33802102518849e-06,9.98724075814941e-05,4.6475215508698025,0.008784986057848835,0.009663484663633723,0.008565361406402613,0.01141538921164999,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0004405702885284678,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.5316845278647298,0.569608406110712,0.5100673159135803,0.5170252072066945,0.006155804645826444,0.003272946086743742,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,76045382.76005104,70982367.87820825,5063014.881842804,0.07599999904632578,0.32470002928406844,0.5292,0.25619999999999993,0.3049999999999999,0.27274802459861724
Malawi $(pe= 0\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,5.033835171982027,82366465.26851244,3.1782194893320166e-07,5.031667794114611e-06,4.9671122119455545e-06,8.409111087048526,4.532099720556886e-06,0.0001903365847164175,8.998815691816834,0.017569972115705754,0.017569972115705754,0.01756997211570575,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0008396377545781068,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.0,0.0,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.559388628945873,0.5986168002626338,0.5391832577588376,0.5461908081453017,0.011919245739108963,0.006667490532069105,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,147243724.67800426,137594643.5722743,9649081.105729952,0.07599999904632578,0.32470002928406844,0.5292,0.25808045734075213,0.3072386396913713,0.27274802459861724
Malawi $(protection= 1yr)$,0.5356497092899942,2.9999999999999982,40.00000000000002,1.0,0.2530765692194163,0.050316240000000005,0.10417769999999996,0.7985994897582117,0.714,0.3,204.22262430998614,892.6718130074674,6045.0154966440805,9.373434777823649,153373454.57226962,6.326018543110047e-07,9.904228094062972e-06,9.771208433157351e-06,16.45897619568646,8.870601696869832e-06,0.000189425678180798,17.632738609697903,0.016662279223207822,0.018328507145528604,0.016245722242627623,0.022830778423310466,0.6,754.9819752679714,1.4999999999999991,0.0008356194439662109,0.22668893064730763,MWI,1.1936686452245195,0.11680102048357607,Malawi,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.5973337173461906,16362567.000000002,0.19999999999999996,0.666666666666667,1.4199999999999997,1.4199999999999997,0.9402523658192721,0.0,0.5315926802583187,0.5695029062792024,0.5100683666444318,0.5170121465907779,0.02335517825235415,0.012415441805079747,10.974179397904987,0.054100000000000016,0.054100000000000016,0.7999999999999998,0.24166666666666678,0.24166666666666678,0.0318920934211027,0.03962894099199903,0.26585150417766973,0.2717186135855991,288516866.8946688,269311100.7533248,19205766.141343985,0.07599999904632569,0.3247000292840681,0.5292000000000001,0.2561999999999998,0.30500000000000005,0.27274802459861724
Malawi $(pv= 0\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,4.942030603033002,80864306.85817795,2.0418187466590997e-07,3.881120311116628e-06,3.867421895307875e-06,7.038436659264622,3.793373221783253e-06,0.00012228004017769405,7.417287119734296,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0005394177820175202,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.0,0.0,0.666285465731039,0.7021489063949816,0.6862742315908281,0.6887050162421144,0.009824455897906205,0.0065458921734904895,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,121365857.45488943,115166891.41247354,6198966.042415887,0.07599999904632578,0.32470002928406844,0.27274802459861724,0.27274802459861724,0.32470002928406827,0.27274802459861724
Malawi $(v=16\%)$,0.5356497092899943,3.0000000000000027,40.00000000000002,1.0,0.25307656921941635,0.05031624,0.10417769999999993,0.798599489758212,0.7140000000000002,0.2999999999999999,204.22262430998632,892.6718130074673,6045.015496644079,2.471015301515983,40432153.42908046,9.580810549611198e-08,2.510931163455151e-06,2.4829207190709893e-06,4.242276841790482,2.2863797956975006e-06,5.737737009508078e-05,4.420044554734246,0.017569972115705754,0.019326969327276317,0.017130722812813092,0.022830778423310487,0.5999999999999998,754.9819752679712,1.5000000000000013,0.0002531105949074815,0.22668893064730758,MWI,1.1936686452245198,0.11680102048357599,Malawi,0.1,0.1,0.2,0.5973337173461912,16362566.999999998,0.2,0.666666666666667,2.8400000000000007,2.8400000000000007,0.9402523658192714,0.0,0.5590476002938283,0.5824738445105987,0.5303834884022568,0.5363668760674609,0.0058545034179993604,0.0032729460867445587,20.080869637572395,0.05409999999999996,0.05409999999999996,0.8,0.24166666666666684,0.24166666666666684,0.031892093421102684,0.03962894099199905,0.2658515041776696,0.27171861358559934,72323275.16982426,69414539.05634515,2908736.113479106,0.07599999904632578,0.16235001464200013,0.2645999999999445,0.12809999999997304,0.15249999999996794,0.13637401229928003
Malaysia $(\eta=1)$,0.5356497092899944,3.0000000000000004,40.0,1.0,0.2505940745612133,0.2476379,0.42786250000000003,0.8128363650267789,0.9868,0.7500000000000001,5127.787318581727,26954.767479725317,180869.35176313118,27.69628694142708,823049589.6683456,4.890759912392158e-07,9.082723886738341e-05,8.787633765881327e-05,36.68683246057413,8.120371501884875e-05,3.334813545943576e-05,36.90779093454195,0.10686285115304263,0.12481290433889794,0.10237533785657879,0.10812063479528929,0.8000000000000003,22589.371447496596,1.0,0.00043885454829157953,0.07598903916857419,MYS,1.1913011570446708,0.36112726994644306,Malaysia,0.1679728080635645,0.1679728080635645,0.20000000000000007,0.9911965179443363,29716965.000000004,0.20000000000000007,0.8000000000000003,34.87000000000001,34.87000000000001,0.9687264249363287,0.7000000000000001,0.750418441205219,0.7549380822449354,0.6749492514795413,0.6976141532605811,0.0016338564807048738,0.0012260760334035959,164.21410103992952,0.0454,0.0454,1.0,0.3875,0.3875,0.14714225002163736,0.05773081708127115,0.47762462813825285,0.4228601254622786,1096787531.4291005,1090221316.1917455,6566215.237355033,0.0320000004768372,0.1295253605427921,0.20400000000000007,0.09779999999999997,0.12224999999999997,0.10362028843423367
Malaysia $(\eta=2)$,0.5356497092899944,3.0000000000000004,40.0,1.0,0.2505940745612133,0.2476379,0.42786250000000003,0.8128363650267789,0.9868,0.7500000000000001,5127.787318581727,26954.767479725317,180869.35176313118,27.69628694142708,823049589.6683456,1.4132287521924268e-12,4.5941688772538127e-10,4.287214462502572e-10,72.41163514731953,3.617687906608967e-10,3.334813545943576e-05,72.69450699095344,0.10686285115304263,0.12481290433889794,0.10237533785657879,0.10812063479528929,0.8000000000000003,22589.371447496596,2.0,0.00043885454829157953,0.07598903916857419,MYS,1.1913011570446708,0.36112726994644306,Malaysia,0.1679728080635645,0.1679728080635645,0.20000000000000007,0.9911965179443363,29716965.000000004,0.20000000000000007,0.8000000000000003,34.87000000000001,34.87000000000001,0.9687264249363287,0.7000000000000001,0.3809955949611678,0.38248393210676335,0.3011877735939914,0.3227521057687356,0.003218084538558934,0.0012260760334035959,164.21410103992952,0.0454,0.0454,1.0,0.3875,0.3875,0.14714225002163736,0.05773081708127115,0.47762462813825285,0.4228601254622786,2160260119.942419,2151854027.2656646,8406092.676754521,0.0320000004768372,0.1295253605427921,0.20400000000000007,0.09779999999999997,0.12224999999999997,0.10362028843423367
Mali $(\eta=1)$,0.5356497092899943,2.999999999999999,39.99999999999999,1.0,0.643844865958912,0.026048720000000004,0.057305989999999966,0.4931061192465188,0.587,0.20000000000000012,633.2831882091224,1828.1383880453445,12724.199465137131,3.5685128263597536,54604134.28946773,3.4787403545667407e-05,0.00021150921199004544,0.00020963888567604582,6.2091154899905545,0.00019535751774640026,0.0004741306805547389,7.314775557254262,0.07104378957685173,0.04333671164187957,0.07797055906059479,0.09112497029457714,0.40000000000000024,1589.1673480780996,1.0,0.0014619092368172444,0.32432292553741504,MLI,1.5663338272153688,0.6007877615069627,Mali,-0.3899999999999999,-0.3899999999999999,0.20000000000000012,0.6159251022338872,15301650.000000004,0.20000000000000012,0.5999999999999999,6.969999999999998,6.969999999999998,3.13779109303835,0.0,0.4878499413178525,0.5747216060181838,0.5308335523098692,0.5355694673956479,0.004602898219687545,0.002245523626366617,43.60382549513523,0.0797,0.0797,0.6,0.20000000000000012,0.20000000000000012,0.02463170573087001,0.052997133217071946,0.21970536458469606,0.24239770657365753,111928135.4056597,95009712.03741398,16918423.368245713,0.08199999809265142,0.15225514914466015,0.5543999999999999,0.11374814814814817,0.1292592592592592,0.13398453124730092
Mali $(\eta=2)$,0.5356497092899943,2.999999999999999,39.99999999999999,1.0,0.643844865958912,0.026048720000000004,0.057305989999999966,0.4931061192465188,0.587,0.20000000000000012,633.2831882091224,1828.1383880453445,12724.199465137131,3.5685128263597536,54604134.28946773,1.4288697745668863e-09,1.0533886060299346e-08,1.0375829857603463e-08,9.263500068436826,9.16867727408669e-09,0.0004741306805547389,10.707147266260808,0.07104378957685173,0.04333671164187957,0.07797055906059479,0.09112497029457714,0.40000000000000024,1589.1673480780996,2.0,0.0014619092368172444,0.32432292553741504,MLI,1.5663338272153688,0.6007877615069627,Mali,-0.3899999999999999,-0.3899999999999999,0.20000000000000012,0.6159251022338872,15301650.000000004,0.20000000000000012,0.5999999999999999,6.969999999999998,6.969999999999998,3.13779109303835,0.0,0.3332832488075009,0.3852229502883702,0.3352974286552362,0.3404050527271657,0.006737583225083105,0.002245523626366617,43.60382549513523,0.0797,0.0797,0.6,0.20000000000000012,0.20000000000000012,0.02463170573087001,0.052997133217071946,0.21970536458469606,0.24239770657365753,163837019.96677974,141746835.8221964,22090184.144583322,0.08199999809265142,0.15225514914466015,0.5543999999999999,0.11374814814814817,0.1292592592592592,0.13398453124730092
Mexico $(\eta=1)$,0.5356497092899943,3.0000000000000004,40.00000000000001,1.0,0.368263044976773,0.028012490000000004,0.09345213999999999,0.75926325356194,0.9600000000000002,0.7333333333333334,3958.6675156067363,19373.849147881934,130437.83717286779,21.789621987792597,2665576731.0698166,1.600527394453018e-06,0.00010369199531919968,9.443516485660002e-05,29.713192201927605,9.119594078728095e-05,0.00012343641044996532,30.234671312568743,0.0606332264580287,0.07081795976813782,0.05808704313050142,0.06110303858742193,0.8000000000000002,16290.812821426898,1.0,0.001114684030385401,0.11073668150362515,MEX,1.303518879517237,0.44147349287612,Mexico,0.1679728080635645,0.1679728080635645,0.20000000000000004,0.9575267028808591,122332398.99999999,0.20000000000000004,0.8000000000000002,39.440000000000005,39.440000000000005,0.5991846184184213,0.6666666666666669,0.7206832765777254,0.7333315733870904,0.6449568507017601,0.7081775400678901,0.00185593387168514,0.0013375405037576297,181.16570820231772,0.048600000000000004,0.048600000000000004,0.8000000000000002,0.38333333333333336,0.38333333333333336,0.5340229455306379,0.25476890628986215,0.7126474830772267,0.540440825545415,3698679874.6430125,3634886084.009896,63793790.63311653,0.04900000095367431,0.393950762622432,0.5291999999999998,0.3185700000000001,0.37925000000000003,0.3309186406028428
Mexico $(\eta=2)$,0.5356497092899943,3.0000000000000004,40.00000000000001,1.0,0.368263044976773,0.028012490000000004,0.09345213999999999,0.75926325356194,0.9600000000000002,0.7333333333333334,3958.6675156067363,19373.849147881934,130437.83717286779,21.789621987792597,2665576731.0698166,6.41299093023386e-12,6.504084697903415e-10,5.220698495486522e-10,51.17595585064968,4.8294215818703e-10,0.00012343641044996532,51.85552158156101,0.0606332264580287,0.07081795976813782,0.05808704313050142,0.06110303858742193,0.8000000000000002,16290.812821426898,2.0,0.001114684030385401,0.11073668150362515,MEX,1.303518879517237,0.44147349287612,Mexico,0.1679728080635645,0.1679728080635645,0.20000000000000004,0.9575267028808591,122332398.99999999,0.20000000000000004,0.8000000000000002,39.440000000000005,39.440000000000005,0.5991846184184213,0.6666666666666669,0.4201986851780243,0.4257785052688171,0.31614961950057896,0.3938675838528916,0.0031831144430900793,0.0013375405037576297,181.16570820231772,0.048600000000000004,0.048600000000000004,0.8000000000000002,0.38333333333333336,0.38333333333333336,0.5340229455306379,0.25476890628986215,0.7126474830772267,0.540440825545415,6343610356.468632,6260477450.32806,83132906.14057161,0.04900000095367431,0.393950762622432,0.5291999999999998,0.3185700000000001,0.37925000000000003,0.3309186406028428
